Acidoton urens
Chlorococcum infusionum
Chlorococcum sp
Chloromonas actinochloris
Chloromonas asteroidea
Chloromonas augustae
Chloromonas carrizoensis
Chloromonas chlorococcoides
Chloromonas fonticola
Chloromonas insignis
Chloromonas macrostellata
Chloromonas nivalis
Chloromonas pseudoplatyrhyncha
Chloromonas reticulata
Chloromonas rosae
Chloromonas schussnigii
Chloromonas sp
Chloromonas vernalis
Chlorophyceae sp
Chlorophyta sp
Chlorosarcinopsis minor
Choretrum glomeratum
Chroomonas africana
Chroomonas caudata
Chroomonas coerulea
Chroomonas mesostigmatica
Chroomonas nordstedtii
Chroomonas sp
Chroomonas vectensis
Cinnamodendron ekmanii
Cinnamomum camphora
Citrullus lanatus
Citrullus lanatus subsp
Citrus exocortis viroid
Citrus exocortis Yucatan viroid
Citrus maxima
Clematis sp
Cocculus trilobus
Cocos nucifera
Codonopsis pilosula subsp
Coriaria arborea
Coriaria nepalensis
Coriaria ruscifolia
Coriaria sarmentosa
Cosmelia rubra
Croomia pauciflora
Crossosoma bigelovii
Croton texensis
Cryptomonas borealis
Cryptomonas curvata
Cryptomonas gyropyrenoidosa
Cryptomonas marssonii
Cryptomonas obovata
Cryptomonas obovoidea
Cryptomonas ovata
Cryptomonas paramecium
Cryptomonas parapyrenoidifera
Cryptomonas phaseolus
Cryptomonas platyuris
Cryptomonas pyrenoidifera
Cryptomonas sp
Cryptomonas tetrapyrenoidosa
Cucumis melo
Cucumis melo subsp
Cucumis sativus
Cuscuta australis
Cuscuta gronovii
Cyanophora paradoxa
Cynomorium coccineum
Cystomonas sp
Cytinus ruber
Dalechampia aff
Dalechampia bernieri var
Dalechampia clematidifolia
Dalechampia subternata
Dangeardinia desmidii
Dangeardinia metastigma
Daucus carota subsp
Decumaria barbara
Degeneria vitiensis
Dendrobium officinale
Desmodesmus communis
Dicksoniaceae environmental sample
Dictyococcus varians
Dicymbe altsonii
Diervilla sessilifolia
Dinophyceae sp
Dinophyta sp
Diospyros dumetorum
Dipelta yunnanensis
Dipsacus asperoides
Dracophyllum longifolium
Eleusine coracana
Ensiculifera imariensis
Epacris impressa
Erodium chrysanthum
Erodium pelargoniflorum
Erodium trifolium
Erycina pusilla
Ettlia carotinosa
Eudorina elegans
Eudorina sp
Eudorina unicocca
Euphorbia esula
Euphorbia marginata
Euptelea polyandra
Euryale sp
Fagus grandifolia
Falcomonas daucoides
Fallopia japonica
Fallopia multiflora
Ferrocalamus rimosivaginus
Franklinia alatamaha
Galbulimima belgraveana
Gaultheria eriophylla
Geranium himalayense
Geranium macrorrhizum
Geranium maderense
Gitara venezolana
Gloeomonas anomalipyrenoides
Gloeomonas tubulosa
Glycine max
Goniomonas avonlea
Goniomonas sp
Goniomonas truncata
Gonium multicoccum
Gonium pectorale
Gonium quadratum
Gonium viridistellatum
Gordonia brandegeei
Gordonia lasianthus
Gossypium arboreum
Gossypium barbadense
Gossypium davidsonii
Gossypium harknessii
Gossypium hirsutum
Gossypium raimondii
Gossypium thurberi
Gossypium trilobum
Grevillea robusta
Griselinia littoralis
Griselinia lucida
Gungnir kasakii
Gungnir neglectum
Gymnodinium aureolum
Gyrocarpus americanus
Gyrodinium spirale
Haematococcus capensis
Haematococcus pluvialis
Haematococcus sp
Haematostemon guianensis
Haplomitrium hookeri
Hedycarya arborea
Hedyosmum arborescens
Helianthus annuus
Hemiselmis brunnescens
Hemiselmis sp
Hemiselmis tepida
Hemiselmis virescens
Hesperelaea palmeri
Heterochlamydomonas inaequalis
Heterochlamydomonas lobata
Heterochlamydomonas rugosa
Heterochlamydomonas sp
Heterotetracystis akinetos
Heuchera parviflora var
Hevea brasiliensis
Hibiscus cannabinus
Hibiscus sabdariffa var
Hordeum vulgare subsp
Hortonia floribunda
Houttuynia cordata
Hydrangea macrophylla
Ice core clone 101-20
Ipomoea nil
Ixipapillifera sacculiformis
Jaagiella alpicola
Kadsura japonica
Karenia bidigitata
Karenia mikimotoi
Kirchneriella aperta
Kirchneriella lunaris
Kirchneriella obesa
Komma caudata
Lagenaria siceraria
Lagerstroemia indica
Laplacea fruticosa
Lardizabala biternata
Larix decidua
Laurus nobilis
Lepidoceras chilense
Leucocryptos marina
Liriodendron tulipifera
Lobochlamys culleus
Lobochlamys segnis
Lobomonas rostrata
Lolium perenne
Lonicera maackii
Lotus japonicus
Luffa aegyptiaca
Lupinus angustifolius
Lupinus luteus
Macrochloris radiosa
Maesa montana
Magnolia grandiflora
Magnoliophyta environmental sample
Malus domestica
Malus hupehensis var
Maytenus hookeri
Medicago truncatula
Mezoneuron cucullatum
Millettia pinnata
Mimulus guttatus
Mitrastemon kanehirai
Monoraphidium contortum
Monoraphidium griffithii
Monoraphidium minutum
Monoraphidium pusillum
Monoraphidium sp
Monotropastrum humile
Monsonia emarginata
Mychonastes homosphaera
Mychonastes timauensis
N/A
Nelumbo nucifera
Neochloris conjuncta
Neochlorosarcina auxotrophica
Neochlorosarcina deficiens
Neochlorosarcina sempervirens
Neochlorosarcina sp
Nephrochlamys subsolitaria
Nuphar sp
Nuytsia floribunda
Nymphaea sp
Octoknema sp
Oedogonium howardii
Oenothera berteroana
Oophila amblystomatis
Oophila sp
Orobanche austrohispanica
Orobanche coerulescens
Orontium aquaticum
Oryza rufipogon
Oryza sativa Indica Group
Oryza sativa Japonica Group
Oxalis dillenii
Panax ginseng
Pandorina charkowiensis
Pandorina morum
Paracryphia alticola
Parapyrenaria multisepala
Pascherina tetras
Passiflora cincinnata
Patrinia triloba
Pentapharsodinium dalei
Pentapharsodinium tyrrhenicum
Pentaphylax euryoides
Peperomia fosterii
Peperomia obtusifolia
Peridiniopsis borgei
Peridinium aciculiferum
Peridinium sociale
Peridinium wierzejskii
Perrottetia longistylis
Perrottetia ovata
Persea chamissonis
Persea lingue
Persea nubigena
Persea schiedeana
Persea tolimanensis
Persicaria chinensis
Pfiesteriaceae sp
Pfiesteria-like dinoflagellate
Pfiesteria-like sp
Phoenix dactylifera
Plagiomonas amylosa
Plantago patagonica
Platydorina caudata
Platygyna hexandra
Pleea tenuifolia
Pleodorina californica
Pleodorina illinoisensis
Pleodorina japonica
Pleodorina starrii
Pleodorina thompsonii
Plukenetia ankaranensis
Plukenetia brachybotrya
Plukenetia conophora
Plukenetia corniculata
Plukenetia lehmanniana
Plukenetia loretensis
Plukenetia madagascariensis
Plukenetia penninervia
Plukenetia stipellata
Plukenetia volubilis
Plumbago indica
Plumbago zeylanica
Polyalthia suberosa
Polygala alba
Polyosma sp
Polyspora axillaris
Polyspora hainanensis
Populus davidiana
Populus euphratica
Populus tremula
Populus tremula x Populus alba
Prasinophyceae sp
Prorocentrum mexicanum
Pseudomuriella aurantiaca
Pseudomuriella cf
Pseudomuriella cubensis
Pseudomuriella engadinensis
Pseudomuriella schumacherensis
Pteromonas sp
Pyramimonas aurea
Pyramimonas disomata
Pyramimonas gelidicola
Pyramimonas olivacea
Pyramimonas sp
Pyrenaria diospyricarpa
Pyrenaria menglaensis
Pyrenaria oblongicarpa
Pyrobotrys casinoensis
Pyrobotrys elongata
Pyrobotrys squarrosa
Pyrobotrys stellata
Pyrola picta
Pyrola rotundifolia
Quintinia quatrefagesii
Radiosphaera negevensis
Rafflesia pricei
Ranunculus sp
Raphidocelis rotunda
Raphidocelis subcapitata
Rhazya stricta
Rheum kialense
Rhodomonas duplex
Rhoiacarpos capensis
Ricinus communis
Romanoa tamnoides
Rusalka fusiformis
Sabia sp
Saccharum hybrid cultivar RB867515
Saccharum officinarum
Salix purpurea
Salix suchowensis
Salvia miltiorrhiza
Sambucus canadensis
Sarcandra grandifolia
Sarcocaulon vanderietiae
Sargentodoxa cuneata
Saruma henryi
Scenedesmus bijugus
Scenedesmus sp
Schima noronhae
Schima sericans
Schima superba
Schima wallichii
Schisandra sphenanthera
Schoepfia chinensis
Schoepfia jasminodora
Scrippsiella acuminata
Scrippsiella hangoei
Scrippsiella sp
Scrippsiella trochoidea
Secale cereale
Selenastraceae sp
Selenastrum capricornutum
Senna marilandica
Sinojackia rehderiana
Siparuna decipiens
Sorghum bicolor
Spathiphyllum wallisii
Sphaerostylis perrieri
Spinacia oleracea
Spirodela polyrhiza
Spongiococcum tetrasporum
Stewartia calcicola
Stewartia cordifolia
Stewartia crassifolia
Stewartia malacodendron
Stewartia ovata
Stewartia pseudocamellia
Stewartia pteropetiolata
Stewartia rostrata
Stewartia rubiginosa
Stewartia sinensis
Stoeckeria sp
Storeatula sp
Styrax grandiflorus
Symphoricarpos occidentalis
Symplocos costaricana
Symplocos paniculata
Taihangia rupestris
Ternstroemia gymnanthera
Tetrabaena socialis
Tetracentron sinense
Tetracystis aeria
Tetracystis aggregata
Tetracystis aplanospora
Tetracystis diplobionticoidea
Tetracystis dissociata
Tetracystis excentrica
Tetracystis illinoisensis
Tetracystis isobilateralis
Tetracystis sarcinalis
Tetracystis sp
Tetranephris brasiliensis
Tofieldia calyculata
Tragia aff
Tragia bahiensis
Tragia benthamii
Tragia betonicifolia
Tragia brevipes
Tragia capensis
Tragia cf
Tragia chlorocaulon
Tragia cocculifolia
Tragia cordata
Tragia dioica
Tragia durbanensis
Tragia furialis
Tragia geraniifolia
Tragia giardelliae
Tragia hildebrandtii
Tragia jonesii
Tragia laminularis
Tragia melochioides
Tragia minor
Tragia nepetifolia
Tragia novae-hollandiae
Tragia okanyua
Tragia pacifica
Tragia paxii
Tragia petiolaris
Tragia pinnata
Tragia plukenetii
Tragia polyandra
Tragia preussii
Tragia pungens
Tragia ramosa
Tragia rogersii
Tragia rupestris
Tragia saxicola
Tragia smallii
Tragia subsessilis
Tragia tenuifolia
Tragia uberabana
Tragia urens
Tragia urticifolia
Tragia volubilis
Tragia yucatanensis
Tragiella anomala
Tragiella friesiana
Tragiella natalensis
Triadica sebifera
Triplostegia glandulifera
Tripsacum dactyloides
Triticum aestivum
Triticum durum
Triticum timopheevii
Trochodendron aralioides
Tupeia antarctica
Tutcheria greeniae
Tutcheria microcarpa
Tutcheria pingpienensis
uncultured Aurantimonas sp
uncultured bacterium
uncultured Candidatus Liberibacter sp
uncultured Chlamydomonadales
uncultured Chlamydomonas
uncultured Chlorococcum
uncultured Chlorophyceae
uncultured Chlorophyta
uncultured ciliate
uncultured Cryptomonadaceae
uncultured Cryptomonas
uncultured cryptophyte
uncultured dinoflagellate
uncultured Dunaliellaceae
uncultured Eimeriidae
uncultured eukaryote
uncultured eukaryotic picoplankton
uncultured freshwater cryptophyte
uncultured freshwater eukaryote
uncultured Geopsychrobacter sp
uncultured Halteria
uncultured katablepharid
uncultured katablepharidophyte
uncultured Kordiimonas sp
uncultured marine eukaryote
uncultured marine picoeukaryote
uncultured marine picoplankton
uncultured marine plankton
uncultured Martelella sp
uncultured Methylobacterium sp
uncultured microeukaryote
uncultured Niabella sp
uncultured Oophila
uncultured phytoplankton
uncultured Pseudomuriella
uncultured Sphingomonas sp
uncultured Streptophyta
uncultured Tetracystis
uncultured Thiococcus sp
uncultured Verrucomicrobium sp
Urgorri complanatus
Vaccinium macrocarpon
Valeriana officinalis
Veronica americana
Viburnum prunifolium
Vicia faba
Victoria cf
Vigna angularis
Vigna radiata
Vigna radiata var
Viola bicolor
Viola pedatifida
Vitis vinifera
Vitreochlamys gloeocystiformis
Vitreochlamys incisa
Vitreochlamys nekrassovii
Vitreochlamys ordinata
Vitreochlamys pinguis
Vitreochlamys sp
Volvox aureus
Volvox carteri f
Volvox gigas
Volvox globator
Volvox rousseletii
Volvulina compacta
Xanthosoma mafaffa
Yamagishiella unicocca
Zea luxurians
Zea mays
Zea mays subsp
Zea perennis
Ziziphus jujuba
Zuckertia cordata
